Date,Open,High,Low,Close,detail,dt_percent,Volume
2018:05:10,1304.86,1318.184,1304.662,1312.267,7.407,57,50636
2018:05:09,1304.089,1313.724,1303.964,1304.86,0.771,6,57956
2018:05:08,1315.6,1316.366,1301.756,1304.089,-11.511,-87,37257
2018:05:07,1323.699,1325.032,1310.3,1315.6,-8.099,-61,43723
2018:05:04,1317.037,1325.294,1315.41,1323.699,6.662,51,40118
2018:05:03,1322.877,1326.716,1315.286,1317.037,-5.84,-44,48399
2018:05:02,1330.47,1332.132,1318.864,1322.877,-7.593,-57,36740
2018:05:01,1324.848,1332.78,1322.08,1330.47,5.622,42,46921
2018:04:30,1336.154,1336.154,1322.182,1324.848,-11.306,-85,42431
2018:04:27,1345.742,1346.244,1335.006,1336.154,-9.588,-71,41559
2018:04:26,1349.41,1354.757,1340.97,1345.742,-3.668,-27,57438
2018:04:25,1347.172,1355.81,1342.376,1349.41,2.238,17,45354
2018:04:24,1345.886,1349.45,1337.71,1347.172,1.286,10,40254
2018:04:23,1345.9,1350.586,1340.26,1345.886,-0.014,0,47180
2018:04:20,1335.099,1347.286,1333.481,1345.9,10.801,81,44383
2018:04:19,1353.275,1353.275,1333.776,1335.099,-18.176,-134,59398
2018:04:18,1339.725,1365.37,1339.253,1353.275,13.55,101,62962
2018:04:17,1336.3,1342.728,1331.092,1339.725,3.425,26,43060
2018:04:16,1333.332,1338.1,1326.93,1336.3,2.968,22,38702
2018:04:13,1326.647,1335.592,1320.075,1333.332,6.685,50,67452
2018:04:12,1333.378,1334.966,1322.84,1326.647,-6.731,-50,38397
2018:04:11,1332.76,1348.266,1331.564,1333.378,0.618,5,51459
2018:04:10,1341.506,1342.56,1328.94,1332.76,-8.746,-65,39064
2018:04:09,1325.238,1344.99,1324.854,1341.506,16.268,123,38601
2018:04:06,1325.042,1328.386,1321.248,1325.238,0.196,1,38615
2018:04:05,1345.091,1347.156,1323.508,1325.042,-20.049,-149,44931
2018:04:04,1353.776,1356.917,1339.925,1345.091,-8.685,-64,42407
2018:04:03,1348.008,1355.948,1343.552,1353.776,5.768,43,33769
2018:04:02,1328.874,1350.334,1328.874,1348.008,19.134,144,57205
2018:03:30,1332.231,1335.041,1324.806,1328.874,-3.357,-25,50363
2018:03:29,1311.208,1336.814,1309.874,1332.231,21.023,160,72530
2018:03:28,1317.085,1318.379,1307.21,1311.208,-5.877,-45,30433
2018:03:27,1314.435,1319.726,1307.77,1317.085,2.65,20,32893
2018:03:26,1316.301,1321.769,1309.687,1314.435,-1.866,-14,32490
2018:03:23,1325.068,1328.012,1315.046,1316.301,-8.767,-66,32562
2018:03:22,1326.431,1330.162,1321.522,1325.068,-1.363,-10,36657
2018:03:21,1322.932,1328.42,1313.678,1326.431,3.499,26,48294
2018:03:20,1323.532,1324.408,1315.109,1322.932,-0.6,-5,28888
2018:03:19,1321.922,1325.258,1312.862,1323.532,1.61,12,50030
2018:03:16,1325.626,1329.146,1319.049,1321.922,-3.704,-28,36881
2018:03:15,1334.716,1340.6,1322.27,1325.626,-9.09,-68,46452
2018:03:14,1320.201,1338.469,1320.024,1334.716,14.515,110,39196
2018:03:13,1322.064,1327.87,1317.609,1320.201,-1.863,-14,32008
2018:03:12,1316.982,1325.58,1315.268,1322.064,5.082,39,46551
2018:03:09,1318.381,1321.252,1302.832,1316.982,-1.399,-11,67947
2018:03:08,1318.634,1322.64,1315.734,1318.381,-0.253,-2,34888
2018:03:07,1333.172,1336.836,1313.452,1318.634,-14.538,-109,49877
2018:03:06,1329.623,1341.072,1326.728,1333.172,3.549,27,36841
2018:03:05,1331.824,1332.337,1325.876,1329.623,-2.201,-17,30203
2018:03:02,1324.57,1332.07,1321.026,1331.824,7.254,55,43211
2018:03:01,1329.662,1336.35,1322.438,1324.57,-5.092,-38,63516
2018:02:28,1346.65,1348.412,1328.582,1329.662,-16.988,-126,44679
2018:02:27,1347.532,1351.463,1345.818,1346.65,-0.882,-7,22073
2018:02:26,1352.557,1361.796,1344.9,1347.532,-5.025,-37,54262
2018:02:23,1350.656,1357.19,1348.612,1352.557,1.901,14,50400
2018:02:22,1329.356,1355.522,1318.002,1350.656,21.3,160,81020
2018:02:21,1322.738,1331.034,1321.672,1329.356,6.618,50,36945
2018:02:20,1316.47,1326.697,1314.294,1322.738,6.268,48,39344
2018:02:19,1318.781,1322.835,1311.207,1316.47,-2.311,-18,80424
2018:02:16,1318.475,1322.333,1307.081,1318.781,0.306,2,71427
2018:02:15,1324.294,1332.363,1311.378,1318.475,-5.819,-44,71427
2018:02:14,1339.67,1346.192,1320.264,1324.294,-15.376,-115,104863
2018:02:13,1333.081,1341.784,1329.056,1339.67,6.589,49,83166
2018:02:12,1349.77,1350.18,1327.472,1333.081,-16.689,-124,71837
2018:02:09,1345.057,1351.06,1337.328,1349.77,4.713,35,50978
2018:02:08,1338.55,1347.532,1332.9,1345.057,6.507,49,73695
2018:02:07,1340.388,1349.067,1334.502,1338.55,-1.838,-14,56107
2018:02:06,1349.765,1352.506,1337.64,1340.388,-9.377,-69,49754
2018:02:05,1348.25,1357.233,1344.668,1349.765,1.515,11,68504
2018:02:02,1358.544,1366.112,1342.442,1348.25,-10.294,-76,91452
2018:02:01,1341.26,1362.236,1339.58,1358.544,17.284,129,45406
2018:01:31,1333.934,1341.849,1331.474,1341.26,7.326,55,35312
2018:01:30,1331.678,1335.784,1328.5,1333.934,2.256,17,30245
2018:01:29,1326.879,1338.161,1326.336,1331.678,4.799,36,38774
2018:01:26,1327.366,1333.2,1324.3,1326.879,-0.487,-4,43566
2018:01:25,1338.564,1344.082,1326.388,1327.366,-11.198,-84,47612
2018:01:24,1340.793,1342.439,1331.912,1338.564,-2.229,-17,37837
2018:01:23,1338.425,1344.874,1336.003,1340.793,2.368,18,31881
2018:01:22,1322.524,1339.434,1321.502,1338.425,15.901,120,40549
2018:01:19,1316.772,1324.096,1315.82,1322.524,5.752,44,31769
2018:01:18,1312.858,1327.874,1308.318,1316.772,3.914,30,43827
2018:01:17,1320.342,1320.547,1308.868,1312.858,-7.484,-57,25232
2018:01:16,1319.864,1322.18,1314.754,1320.342,0.478,4,21211
2018:01:15,1322.731,1323.508,1313.678,1319.864,-2.867,-22,31175
2018:01:12,1313.136,1326.064,1305.937,1322.731,9.595,73,31435
2018:01:11,1317.625,1321.588,1307.338,1313.136,-4.489,-34,32362
2018:01:10,1303.247,1318.946,1302.9,1317.625,14.378,110,24327
2018:01:09,1294.808,1307.676,1293.944,1303.247,8.439,65,19500
2018:01:08,1287.208,1295.274,1287.064,1294.808,7.6,59,23017
2018:01:05,1282.768,1289.034,1281.351,1287.208,4.44,35,18689
2018:01:04,1274.756,1283.843,1273.408,1282.768,8.012,63,17345
2018:01:03,1266.772,1276.203,1265.082,1274.756,7.984,63,18005
2018:01:02,1265.54,1268.97,1262.892,1266.772,1.232,10,18578
2018:01:01,1261.599,1268.003,1261.426,1265.54,3.941,31,19037
2017:12:29,1262.132,1265.388,1259.236,1261.599,-0.533,-4,20429
2017:12:28,1255.157,1264.084,1252.872,1262.132,6.975,56,22683
2017:12:27,1252.716,1261.957,1252.628,1255.157,2.441,19,26703
2017:12:26,1255.622,1259.174,1250.544,1252.716,-2.906,-23,30726
2017:12:25,1244.505,1257.188,1240.299,1255.622,11.117,89,44001
2017:12:22,1242.196,1246.274,1236.527,1244.505,2.309,19,20759
2017:12:21,1248.3,1251.544,1240.804,1242.196,-6.104,-49,19606
2017:12:20,1247.168,1252.416,1244.006,1248.3,1.132,9,32549
2017:12:19,1263.578,1264.627,1243.958,1247.168,-16.41,-130,31093
2017:12:18,1266.11,1269.346,1262.658,1263.578,-2.532,-20,31531
2017:12:15,1276.075,1277.2,1260.978,1266.11,-9.965,-78,35224
2017:12:14,1280.637,1280.637,1271.202,1276.075,-4.562,-36,37713
2017:12:13,1275.025,1289.304,1271.824,1280.637,5.612,44,72185
2017:12:12,1283.648,1285.382,1270.371,1275.025,-8.623,-67,38264
2017:12:11,1293.576,1296.761,1282.09,1283.648,-9.928,-77,41154
2017:12:08,1294.376,1297.572,1290.712,1293.576,-0.8,-6,34139
2017:12:07,1288.457,1299.326,1286.79,1294.376,5.919,46,29279
2017:12:06,1291.202,1293.339,1285.813,1288.457,-2.745,-21,24795
2017:12:05,1292.21,1293.712,1287.128,1291.202,-1.008,-8,18806
2017:12:04,1280.464,1294.696,1279.115,1292.21,11.746,92,34381
2017:12:01,1276.92,1284.832,1276.272,1280.464,3.544,28,32220
2017:11:30,1294.343,1294.956,1274.518,1276.92,-17.423,-135,40079
2017:11:29,1278.752,1296.984,1278.308,1294.343,15.591,122,38505
2017:11:28,1278.162,1281.884,1275.175,1278.752,0.59,5,30633
2017:11:27,1280.072,1289.606,1276.709,1278.162,-1.91,-15,46138
2017:11:24,1278.412,1283.638,1270.118,1280.072,1.66,13,33359
2017:11:23,1275.413,1279.898,1274.407,1278.412,2.999,24,22887
2017:11:22,1285.144,1287.191,1273.506,1275.413,-9.731,-76,34174
2017:11:21,1281.544,1288.744,1280.056,1285.144,3.6,28,43151
2017:11:20,1275.201,1287.262,1275.201,1281.544,6.343,50,30478
2017:11:17,1281.868,1282.078,1271.974,1275.201,-6.667,-52,28773
2017:11:16,1269.99,1283.082,1266.174,1281.868,11.878,94,34390
2017:11:15,1275.9,1280.59,1265.534,1269.99,-5.91,-46,34353
2017:11:14,1274.654,1284.271,1273.32,1275.9,1.246,10,44685
2017:11:13,1271.212,1280.92,1267.988,1274.654,3.442,27,44099
2017:11:10,1276.407,1278.242,1267.844,1271.212,-5.195,-41,24137
2017:11:09,1274.131,1278.89,1268.999,1276.407,2.276,18,29959
2017:11:08,1267.168,1274.707,1263.582,1274.131,6.963,55,44299
2017:11:07,1277.523,1282.59,1265.925,1267.168,-10.355,-81,42793
2017:11:06,1276.767,1280.1,1271.088,1277.523,0.756,6,44292
2017:11:03,1282.032,1283.772,1273.704,1276.767,-5.265,-41,33047
2017:11:02,1280.368,1283.344,1272.554,1282.032,1.664,13,33271
2017:11:01,1289.798,1291.218,1278.022,1280.368,-9.43,-73,39676
2017:10:31,1281.108,1291.078,1276.729,1289.798,8.69,68,44372
2017:10:30,1285.131,1288.889,1276.99,1281.108,-4.023,-31,29501
2017:10:27,1295.074,1296.375,1281.414,1285.131,-9.943,-77,32618
2017:10:26,1303.797,1306.138,1290.581,1295.074,-8.723,-67,31729
2017:10:25,1293.54,1304.299,1291.084,1303.797,10.257,79,37954
2017:10:24,1291.816,1297.565,1289.71,1293.54,1.724,13,28717
2017:10:23,1287.784,1293.688,1284.644,1291.816,4.032,31,36896
2017:10:20,1283.974,1294.306,1282.21,1287.784,3.81,30,35290
2017:10:19,1276.372,1285.592,1275.331,1283.974,7.602,60,23759
2017:10:18,1268.268,1276.971,1260.668,1276.372,8.104,64,48640
2017:10:17,1274.726,1279.026,1266.498,1268.268,-6.458,-51,27972
2017:10:16,1271.78,1282.32,1270.588,1274.726,2.946,23,31513
2017:10:13,1271.156,1274.784,1268.418,1271.78,0.624,5,25732
2017:10:12,1280.081,1280.27,1269.77,1271.156,-8.925,-70,38242
2017:10:11,1287.442,1290.503,1275.633,1280.081,-7.361,-57,42330
2017:10:10,1282.916,1288.746,1277.806,1287.442,4.526,35,43125
2017:10:09,1293.726,1296.344,1281.58,1282.916,-10.81,-84,58264
2017:10:06,1310.511,1313.809,1292.286,1293.726,-16.785,-128,52284
2017:10:05,1297.293,1312.508,1289.099,1310.511,13.218,102,51999
2017:10:04,1291.41,1298.868,1291.36,1297.293,5.883,46,37354
2017:10:03,1301.122,1301.986,1288.15,1291.41,-9.712,-75,51163
2017:10:02,1311.196,1316.292,1296.06,1301.122,-10.074,-77,59420
2017:09:29,1307.458,1311.795,1305.186,1311.196,3.738,29,39955
2017:09:28,1320.66,1320.66,1304.706,1307.458,-13.202,-100,34197
2017:09:27,1329.508,1334.467,1319.744,1320.66,-8.848,-67,59126
2017:09:26,1323.26,1330.722,1315.683,1329.508,6.248,47,58175
2017:09:25,1331.95,1334.856,1320.898,1323.26,-8.69,-65,41752
2017:09:22,1327.803,1332.115,1322.678,1331.95,4.147,31,41816
2017:09:21,1346.782,1346.782,1326.43,1327.803,-18.979,-141,45713
2017:09:20,1349.056,1357.624,1342.874,1346.782,-2.274,-17,66630
2017:09:19,1334.16,1349.822,1332.594,1349.056,14.896,112,62523
2017:09:18,1339.678,1342.502,1331.64,1334.16,-5.518,-41,56749
2017:09:15,1334.59,1344.421,1326.267,1339.678,5.088,38,64886
2017:09:14,1324.876,1340.038,1324.876,1334.59,9.714,73,37628
2017:09:13,1321.37,1329.053,1316.452,1324.876,3.506,27,68621
2017:09:12,1308.81,1323.69,1297.876,1321.37,12.56,96,58319
2017:09:11,1309.548,1313.777,1305.206,1308.81,-0.738,-6,55713
2017:09:08,1310,1326.132,1305.06,1309.548,-0.452,-3,94262
2017:09:07,1291.443,1312.21,1291.443,1310,18.557,144,36889
2017:09:06,1286.519,1295.152,1276.196,1291.443,4.924,38,62097
2017:09:05,1290.732,1291.298,1284.492,1286.519,-4.213,-33,34707
2017:09:04,1285.084,1291.598,1282.834,1290.732,5.648,44,34369
2017:09:01,1291.988,1292.608,1282.053,1285.084,-6.904,-53,37263
2017:08:31,1284.523,1294.081,1280.613,1291.988,7.465,58,42717
2017:08:30,1287.897,1300.926,1283.474,1284.523,-3.374,-26,71122
2017:08:29,1283.154,1290.253,1281.254,1287.897,4.743,37,56928
2017:08:28,1271.368,1283.921,1267.734,1283.154,11.786,93,43089
2017:08:25,1281.848,1282.182,1267.397,1271.368,-10.48,-82,40097
2017:08:24,1289.36,1290.042,1278.685,1281.848,-7.512,-58,37135
2017:08:23,1286.46,1292.354,1281.356,1289.36,2.9,23,50679
2017:08:22,1277.384,1287.925,1274.745,1286.46,9.076,71,41520
2017:08:21,1260.738,1278.788,1260.738,1277.384,16.646,132,44801
2017:08:18,1257.828,1265.346,1251.614,1260.738,2.91,23,31025
2017:08:17,1259.177,1260.039,1255.829,1257.828,-1.349,-11,18315
2017:08:16,1268.625,1270.338,1254.271,1259.177,-9.448,-74,37967
2017:08:15,1266.673,1270.88,1256.248,1268.625,1.952,15,32940
2017:08:14,1268.828,1272.948,1262.998,1266.673,-2.155,-17,30236
2017:08:11,1269.507,1274.204,1262.556,1268.828,-0.679,-5,29945
2017:08:10,1269.56,1271.232,1265.877,1269.507,-0.053,0,21535
2017:08:09,1259.202,1270.962,1257.459,1269.56,10.358,82,33442
2017:08:08,1261.012,1265.366,1254.584,1259.202,-1.81,-14,33675
2017:08:07,1250.19,1263.62,1243.821,1261.012,10.822,87,33854
2017:08:04,1255.17,1257.843,1249.178,1250.19,-4.98,-40,25776
2017:08:03,1254.984,1258.867,1252.006,1255.17,0.186,1,20697
2017:08:02,1244.559,1255.762,1243.421,1254.984,10.425,84,19194
2017:08:01,1241.233,1247.62,1235.363,1244.559,3.326,27,28265
2017:07:31,1242.414,1244.138,1235.616,1241.233,-1.181,-10,18309
2017:07:28,1234.046,1244.622,1232.85,1242.414,8.368,68,25741
2017:07:27,1228.971,1236.122,1228.282,1234.046,5.075,41,20084
2017:07:26,1217.5,1233.042,1214.91,1228.971,11.471,94,29912
2017:07:25,1220.404,1224.544,1216.66,1217.5,-2.904,-24,24593
2017:07:24,1217.456,1225.85,1213.534,1220.404,2.948,24,35706
2017:07:21,1214.284,1217.55,1208.304,1217.456,3.172,26,26203
2017:07:20,1212.935,1215.723,1204.89,1214.284,1.349,11,28104
2017:07:19,1225.202,1228.704,1207.416,1212.935,-12.267,-100,46222
2017:07:18,1226.929,1229.301,1222.62,1225.202,-1.727,-14,32732
2017:07:17,1223.368,1228.945,1217.227,1226.929,3.561,29,34114
2017:07:14,1220.307,1226.647,1220.307,1223.368,3.061,25,16083
2017:07:13,1242.118,1242.826,1218.661,1220.307,-21.811,-176,30423
2017:07:12,1245.364,1248.374,1239.309,1242.118,-3.246,-26,31131
2017:07:11,1249.208,1253.296,1239.866,1245.364,-3.844,-31,38880
2017:07:10,1247.16,1255.1,1246.458,1249.208,2.048,16,34203
2017:07:07,1244.617,1253.324,1241.441,1247.16,2.543,20,27531
2017:07:06,1256.752,1258.272,1236.006,1244.617,-12.135,-97,37322
2017:07:05,1250.599,1258.912,1249.921,1256.752,6.153,49,17185
2017:07:04,1246.516,1255.078,1245.888,1250.599,4.083,33,24858
2017:07:03,1243.299,1247.892,1240.902,1246.516,3.217,26,21812
2017:06:30,1243.732,1248.177,1241.405,1243.299,-0.433,-3,19915
2017:06:29,1254.449,1255.823,1243.069,1243.732,-10.717,-85,20765
2017:06:28,1253.972,1257.272,1251.881,1254.449,0.477,4,22187
2017:06:27,1261.224,1266.753,1251.534,1253.972,-7.252,-57,39192
2017:06:26,1266.508,1281.204,1257.252,1261.224,-5.284,-42,66597
2017:06:23,1265.906,1269.048,1259.231,1266.508,0.602,5,20304
2017:06:22,1266.732,1270.435,1263.708,1265.906,-0.826,-7,28437
2017:06:21,1277.786,1282.025,1264.771,1266.732,-11.054,-87,38543
2017:06:20,1286.886,1289.076,1271.376,1277.786,-9.1,-71,41069
2017:06:19,1294.134,1295.36,1282.718,1286.886,-7.248,-56,30640
2017:06:16,1279.498,1296.208,1279.417,1294.134,14.636,114,31939
2017:06:15,1279.29,1283.534,1277.817,1279.498,0.208,2,21100
2017:06:14,1265.892,1279.677,1259.044,1279.29,13.398,106,38476
2017:06:13,1268.808,1270.387,1261.524,1265.892,-2.916,-23,27018
2017:06:12,1262.956,1274.215,1259.645,1268.808,5.852,46,27825
2017:06:09,1266.804,1270.644,1259.382,1262.956,-3.848,-30,26977
2017:06:08,1266.928,1269.268,1265.12,1266.804,-0.124,-1,9278
2017:06:07,1255.628,1269.543,1253.264,1266.928,11.3,90,30607
2017:06:06,1258.71,1259.789,1253.861,1255.628,-3.082,-24,26677
2017:06:05,1251.23,1259.087,1247.979,1258.71,7.48,60,40847
2017:06:02,1260.401,1263.895,1250.749,1251.23,-9.171,-73,39994
2017:06:01,1255.759,1262.682,1251.857,1260.401,4.642,37,28903
2017:05:31,1247.155,1256.53,1246.43,1255.759,8.604,69,41738
2017:05:30,1261.273,1265.091,1246.028,1247.155,-14.118,-112,76448
2017:05:29,1236.976,1261.46,1236.552,1261.273,24.297,196,51580
2017:05:26,1230.418,1239.248,1230.418,1236.976,6.558,53,24049
2017:05:25,1228.021,1237.441,1226.975,1230.418,2.397,20,24726
2017:05:24,1225.004,1231.872,1224.5,1228.021,3.017,25,23562
2017:05:23,1219.06,1227.851,1216.994,1225.004,5.944,49,25788
2017:05:22,1221.049,1225.786,1217.71,1219.06,-1.989,-16,29576
2017:05:19,1226.019,1228.69,1214.392,1221.049,-4.97,-41,32921
2017:05:18,1228.368,1236.652,1221.844,1226.019,-2.349,-19,31865
2017:05:17,1227.894,1235.708,1226.182,1228.368,0.474,4,47091
2017:05:16,1237.727,1241.342,1225.579,1227.894,-9.833,-79,45081
2017:05:15,1256.88,1257.09,1235.91,1237.727,-19.153,-152,47705
2017:05:12,1256.668,1257.904,1251.986,1256.88,0.212,2,28376
2017:05:11,1268.229,1271.295,1254.232,1256.668,-11.561,-91,32789
2017:05:10,1264.429,1268.62,1263.158,1268.229,3.8,30,31325
2017:05:09,1268.908,1269.717,1260.98,1264.429,-4.479,-35,33779
2017:05:08,1263.838,1271.017,1259.97,1268.908,5.07,40,44474
2017:05:05,1275.575,1278.232,1261.642,1263.838,-11.737,-92,31215
2017:05:04,1284.265,1284.265,1265.676,1275.575,-8.69,-68,50888
2017:05:03,1282.121,1288.386,1278.616,1284.265,2.144,17,35950
2017:05:02,1279.912,1283.503,1276.742,1282.121,2.209,17,40180
2017:05:01,1289.54,1290.857,1273.904,1279.912,-9.628,-75,36707
2017:04:28,1284.712,1292.45,1278.979,1289.54,4.828,38,39909
2017:04:27,1287.582,1295.612,1281.405,1284.712,-2.87,-22,31802
2017:04:26,1286.514,1288.644,1281.86,1287.582,1.068,8,36867
2017:04:25,1274.523,1286.874,1271.97,1286.514,11.991,94,44965
2017:04:24,1254.601,1275.216,1253.165,1274.523,19.922,159,40740
2017:04:21,1254.437,1257.216,1247.112,1254.601,0.164,1,27905
2017:04:20,1251.986,1271.122,1250.683,1254.437,2.451,20,77937
2017:04:19,1255.615,1259.038,1249.826,1251.986,-3.629,-29,33794
2017:04:18,1256.251,1257.399,1243.821,1255.615,-0.636,-5,45532
2017:04:17,1253.676,1261.423,1253.666,1256.251,2.575,21,28084
2017:04:14,1249.119,1253.844,1244.598,1253.676,4.557,36,27426
2017:04:13,1243.203,1250.722,1239.677,1249.119,5.916,48,31003
2017:04:12,1253.6,1253.952,1242.458,1243.203,-10.397,-83,32513
2017:04:11,1251.928,1254.758,1247.388,1253.6,1.672,13,24511
2017:04:10,1254.474,1258.502,1247.77,1251.928,-2.546,-20,24771
2017:04:07,1243.449,1261.081,1243.449,1254.474,11.025,89,31591
2017:04:06,1245.206,1251.998,1240.998,1243.449,-1.757,-14,34644
2017:04:05,1249.008,1253.408,1242.812,1245.206,-3.802,-30,46652
2017:04:04,1244.591,1251.436,1243.968,1249.008,4.417,35,43076
2017:04:03,1234.164,1247.7,1226.962,1244.591,10.427,84,41165
2017:03:31,1229.334,1235.631,1229.334,1234.164,4.83,39,22812
2017:03:30,1226.525,1231.782,1224.556,1229.334,2.809,23,24040
2017:03:29,1219.538,1233.884,1218.176,1226.525,6.987,57,36654
2017:03:28,1198.824,1222.154,1197.676,1219.538,20.714,173,50646
2017:03:27,1204.164,1207.712,1197.294,1198.824,-5.34,-44,26067
2017:03:24,1204.682,1211.26,1202.524,1204.164,-0.518,-4,24202
2017:03:23,1201.087,1206.442,1195.067,1204.682,3.595,30,35332
2017:03:22,1208.308,1209.097,1199.357,1201.087,-7.221,-60,23301
2017:03:21,1215.764,1218.663,1206.708,1208.308,-7.456,-61,21025
2017:03:20,1225.401,1227.274,1214.256,1215.764,-9.637,-79,17310
2017:03:17,1234.974,1236.95,1225.018,1225.401,-9.573,-78,18252
2017:03:16,1234.332,1236.36,1222.911,1234.974,0.642,5,53866
2017:03:15,1249.64,1250.206,1231.042,1234.332,-15.308,-122,59637
2017:03:14,1248.295,1250.719,1237.016,1249.64,1.345,11,50308
2017:03:13,1252.933,1258.504,1247.716,1248.295,-4.638,-37,25219
2017:03:10,1257.33,1263.944,1251.041,1252.933,-4.397,-35,21167
2017:03:09,1249.576,1260.198,1247.866,1257.33,7.754,62,17227
2017:03:08,1237.384,1251.171,1235.813,1249.576,12.192,99,24991
2017:03:07,1235.91,1241.056,1231.268,1237.384,1.474,12,24157
2017:03:06,1237.554,1238.948,1226.248,1235.91,-1.644,-13,15426
2017:03:03,1234.726,1239.074,1232.662,1237.554,2.828,23,9664
2017:03:02,1239.45,1243.85,1234.416,1234.726,-4.724,-38,17279
2017:03:01,1233.546,1242.464,1232.214,1239.45,5.904,48,23071
2017:02:28,1228.596,1233.562,1216.752,1233.546,4.95,40,25240
2017:02:27,1225.388,1234.608,1221.971,1228.596,3.208,26,27365
2017:02:24,1233.755,1233.755,1219.44,1225.388,-8.367,-68,17974
2017:02:23,1228.784,1237.21,1221.714,1233.755,4.971,40,37587
2017:02:22,1241.56,1244.616,1225.696,1228.784,-12.776,-103,34032
2017:02:21,1233.676,1244.83,1230.204,1241.56,7.884,64,30639
2017:02:20,1235.368,1235.928,1227.756,1233.676,-1.692,-14,27740
2017:02:17,1220.594,1235.662,1219.236,1235.368,14.774,121,32648
2017:02:16,1215.853,1221.492,1206.846,1220.594,4.741,39,48235
2017:02:15,1209.724,1225.409,1208.48,1215.853,6.129,51,43227
2017:02:14,1210.57,1213.31,1198.178,1209.724,-0.846,-7,48782
2017:02:13,1195.369,1215.437,1193.839,1210.57,15.201,127,51908
2017:02:10,1191.082,1199.502,1188.338,1195.369,4.287,36,34859
2017:02:09,1188.698,1191.836,1180.59,1191.082,2.384,20,38930
2017:02:08,1200.248,1202.73,1184.515,1188.698,-11.55,-96,40457
2017:02:07,1209.009,1209.968,1193.328,1200.248,-8.761,-72,41502
2017:02:06,1218.078,1220.224,1206.673,1209.009,-9.069,-74,37641
2017:02:03,1210.395,1219.601,1209.358,1218.078,7.683,63,52270
2017:02:02,1204.724,1215.084,1198.728,1210.395,5.671,47,63210
2017:02:01,1204.06,1206.724,1195.922,1204.724,0.664,6,59842
2017:01:31,1217.04,1217.879,1202.475,1204.06,-12.98,-107,43237
2017:01:30,1203.017,1218.944,1202.768,1217.04,14.023,117,58242
2017:01:27,1197.383,1208.762,1197.383,1203.017,5.634,47,29930
2017:01:26,1195.393,1201.918,1187.96,1197.383,1.99,17,53860
2017:01:25,1191.569,1207.047,1190.953,1195.393,3.824,32,60638
2017:01:24,1187.692,1198.348,1177.24,1191.569,3.877,33,77448
2017:01:23,1180.666,1190.702,1180.302,1187.692,7.026,60,41110
2017:01:20,1172.69,1186.253,1172.038,1180.666,7.976,68,36564
2017:01:19,1180.461,1183.374,1170.977,1172.69,-7.771,-66,55785
2017:01:18,1163.274,1185.151,1162.832,1180.461,17.187,148,66057
2017:01:17,1158.83,1168.054,1156.318,1163.274,4.444,38,42513
2017:01:16,1151.61,1165.052,1146.157,1158.83,7.22,63,50311
2017:01:13,1157.994,1163.406,1149.785,1151.61,-6.384,-55,43862
